year,expansion,n,area_ha_t0,area_ha_t1,gridid
1992,0,19,0,15.03,505
1992,1,33,233.55,47.16,505
1993,1,7,36.54,3.5999999999999996,505
1994,0,572,0,538.02,505
1994,1,294,996.75,967.95,505
1995,1,2,37.26,2.88,505
1996,0,29,0,14.13,505
1996,1,98,705.96,118.17,505
1998,0,4,0,2.34,505
1998,1,13,217.26,5.49,505
1999,0,1,0,0.36,505
1999,1,15,256.14,7.38,505
2000,0,1,0,0.45,505
2000,1,9,53.82,4.59,505
2001,0,3,0,1.2599999999999998,505
2001,1,34,386.1,25.47,505
2002,0,3,0,2.52,505
2002,1,1,4.14,0.72,505
2003,0,3,0,1.2599999999999998,505
2003,1,19,110.52,10.26,505
2004,0,1,0,0.63,505
2005,0,2,0,0.54,505
2005,1,3,41.129999999999995,1.71,505
2006,0,1,0,0.36,505
2007,0,1,0,0.36,505
2007,1,88,649.71,79.28999999999999,505
2009,1,5,167.31,2.88,505
2010,0,1,0,0.54,505
2010,1,2,14.489999999999998,0.72,505
2011,1,2,6.4799999999999995,1.26,505
2012,0,9,0,4.2299999999999995,505
2012,1,68,673.74,136.98,505
2013,0,63,0,51.93,505
2013,1,62,286.74,146.16,505
2014,1,2,33.39,0.8099999999999999,505
2015,1,1,1.7999999999999998,0.45,505
2016,1,1,0.8999999999999999,0.36,505
2017,1,4,16.83,2.25,505
2018,0,1,0,0.99,505
2018,1,14,29.43,35.01,505
2019,0,1,0,0.63,505
2019,1,6,15.749999999999998,2.79,505
2020,0,122,0,124.83,505
2020,1,110,184.14,243.99,505
2021,0,9,0,4.2299999999999995,505
2021,1,8,8.549999999999999,3.69,505
2023,1,10,8.01,5.9399999999999995,505
1986,0,214,0,194.85,514
1986,1,18,18,20.7,514
1987,0,259,0,213.93,514
1987,1,47,64.08,46.17,514
1988,0,746,0,857.43,514
1988,1,116,146.79,279,514
1989,0,709,0,542.16,514
1989,1,283,438.21,316.17,514
1990,0,229,0,162.9,514
1990,1,127,316.26,225,514
1991,0,390,0,278.37,514
1991,1,308,791.28,405.99,514
1992,0,102,0,61.379999999999995,514
1992,1,172,562.68,162.54,514
1993,0,61,0,36.45,514
1993,1,97,265.40999999999997,103.41,514
1994,0,56,0,34.56,514
1994,1,136,356.31,134.64,514
1995,0,95,0,72.45,514
1995,1,312,883.7099999999999,281.7,514
1996,0,83,0,61.11,514
1996,1,149,411.75,135.09,514
1997,0,116,0,97.47,514
1997,1,181,642.78,182.34,514
1998,0,82,0,67.41,514
1998,1,164,579.51,145.17,514
1999,0,86,0,58.14,514
1999,1,205,709.38,194.94,514
2000,0,42,0,23.67,514
2000,1,163,602.1,133.47,514
2001,0,31,0,18.09,514
2001,1,101,341.73,72.63,514
2002,0,19,0,13.77,514
2002,1,63,230.76,51.57,514
2003,0,60,0,31.41,514
2003,1,246,812.97,229.5,514
2004,0,30,0,17.73,514
2004,1,92,385.83,85.32,514
2005,0,43,0,24.84,514
2005,1,194,604.98,162.09,514
2006,0,45,0,25.92,514
2006,1,121,463.05,83.07,514
2007,0,33,0,27.36,514
2007,1,61,239.22,60.57,514
2008,0,47,0,30.69,514
2008,1,111,375.39,81.63,514
2009,0,104,0,75.6,514
2009,1,233,1020.51,329.94,514
2010,0,63,0,39.419999999999995,514
2010,1,209,578.43,156.6,514
2011,0,34,0,26.1,514
2011,1,109,524.25,114.3,514
2012,0,22,0,18.72,514
2012,1,53,193.95,55.08,514
2013,0,57,0,70.38,514
2013,1,170,567.72,156.6,514
2014,0,31,0,27.63,514
2014,1,97,367.38,86.75999999999999,514
2015,0,33,0,33.48,514
2015,1,151,481.05,124.83,514
2016,0,57,0,46.17,514
2016,1,143,466.65,115.47,514
2017,0,48,0,33.39,514
2017,1,142,480.51,130.76999999999998,514
2018,0,49,0,44.01,514
2018,1,89,233.64,82.8,514
2019,0,54,0,38.07,514
2019,1,155,267.93,141.29999999999998,514
2020,0,61,0,52.83,514
2020,1,90,181.71,102.78,514
2021,0,56,0,33.839999999999996,514
2021,1,90,124.02,83.16,514
2022,0,186,0,114.48,514
2022,1,302,383.94,214.83,514
2023,0,59,0,48.69,514
2023,1,96,192.87,124.2,514
1986,0,1386,0,1501.74,515
1986,1,62,313.56,108.45,515
1987,0,1447,0,1493.46,515
1987,1,204,437.49,472.77,515
1988,0,1461,0,1559.25,515
1988,1,383,1650.78,1113.84,515
1989,0,1392,0,1090.53,515
1989,1,574,1967.04,980.73,515
1990,0,1011,0,923.04,515
1990,1,524,2562.0299999999997,1215.63,515
1991,0,731,0,633.06,515
1991,1,541,3183.5699999999997,1108.71,515
1992,0,896,0,774.0899999999999,515
1992,1,864,4462.2,1621.44,515
1993,0,550,0,577.98,515
1993,1,553,4285.98,1247.31,515
1994,0,696,0,601.47,515
1994,1,927,5111.46,1406.34,515
1995,0,589,0,479.34,515
1995,1,968,6020.28,1402.2,515
1996,0,654,0,528.39,515
1996,1,819,5548.95,1382.94,515
1997,0,385,0,352.8,515
1997,1,698,5826.24,1853.28,515
1998,0,315,0,265.86,515
1998,1,600,6112.71,889.92,515
1999,0,296,0,225,515
1999,1,723,6552.99,883.0799999999999,515
2000,0,220,0,153.54,515
2000,1,532,4725,638.55,515
2001,0,126,0,76.86,515
2001,1,433,5540.04,604.0799999999999,515
2002,0,151,0,127.71,515
2002,1,355,4986.719999999999,437.76,515
2003,0,195,0,123.12,515
2003,1,736,6485.3099999999995,1045.17,515
2004,0,260,0,193.41,515
2004,1,387,5958.8099999999995,758.25,515
2005,0,304,0,201.24,515
2005,1,765,7737.929999999999,1933.11,515
2006,0,209,0,156.32999999999998,515
2006,1,461,6382.53,630.81,515
2007,0,425,0,347.94,515
2007,1,533,8357.31,1766.61,515
2008,0,195,0,145.79999999999998,515
2008,1,485,8943.21,1388.88,515
2009,0,444,0,288.36,515
2009,1,865,10450.35,1887.21,515
2010,0,167,0,115.02,515
2010,1,745,9618.57,884.79,515
2011,0,225,0,158.22,515
2011,1,600,11084.22,2259.72,515
2012,0,59,0,41.4,515
2012,1,238,8469.09,852.5699999999999,515
2013,0,222,0,161.82,515
2013,1,725,11631.69,901.44,515
2014,0,147,0,113.49,515
2014,1,447,10327.23,788.49,515
2015,0,125,0,109.89,515
2015,1,508,7253.46,641.0699999999999,515
2016,0,119,0,105.3,515
2016,1,383,6576.84,493.11,515
2017,0,286,0,220.14,515
2017,1,936,9604.89,2766.87,515
2018,0,152,0,124.92,515
2018,1,412,4688.37,674.64,515
2019,0,188,0,162.9,515
2019,1,519,5295.51,699.8399999999999,515
2020,0,180,0,180.63,515
2020,1,384,4305.69,649.0799999999999,515
2021,0,162,0,136.17,515
2021,1,361,3289.0499999999997,547.8299999999999,515
2022,0,714,0,559.17,515
2022,1,1350,6768.54,2749.5,515
2023,0,261,0,200.52,515
2023,1,518,4051.53,1202.22,515
1986,0,433,0,580.59,516
1986,1,37,72.27,58.59,516
1987,0,736,0,769.23,516
1987,1,101,260.64,195.21,516
1988,0,322,0,311.31,516
1988,1,126,410.94,208.89,516
1989,0,593,0,440.91,516
1989,1,234,554.85,396.54,516
1990,0,357,0,319.32,516
1990,1,200,624.24,318.59999999999997,516
1991,0,276,0,260.01,516
1991,1,193,688.23,303.48,516
1992,0,475,0,466.47,516
1992,1,334,1314.72,797.9399999999999,516
1993,0,260,0,272.15999999999997,516
1993,1,200,991.8,379.8,516
1994,0,234,0,199.44,516
1994,1,240,1106.73,350.19,516
1995,0,264,0,196.83,516
1995,1,447,2032.38,633.87,516
1996,0,298,0,240.57,516
1996,1,303,1285.74,427.95,516
1997,0,122,0,154.98,516
1997,1,169,966.06,222.57,516
1998,0,139,0,176.04,516
1998,1,244,1365.3,332.37,516
1999,0,171,0,183.51,516
1999,1,188,1136.52,336.69,516
2000,0,128,0,93.87,516
2000,1,151,1084.14,221.76,516
2001,0,74,0,48.15,516
2001,1,194,1127.16,224.82,516
2002,0,123,0,92.16,516
2002,1,234,1298.07,276.65999999999997,516
2003,0,110,0,85.14,516
2003,1,203,1412.73,322.28999999999996,516
2004,0,91,0,64.08,516
2004,1,151,1208.97,245.61,516
2005,0,144,0,103.86,516
2005,1,230,1205.64,278.09999999999997,516
2006,0,149,0,129.51,516
2006,1,164,965.43,300.15,516
2007,0,71,0,51.03,516
2007,1,78,1100.79,150.12,516
2008,0,71,0,69.48,516
2008,1,145,1493.28,233.91,516
2009,0,59,0,40.68,516
2009,1,165,920.88,182.79,516
2010,0,414,0,481.23,516
2010,1,357,2165.31,663.48,516
2011,0,161,0,116.64,516
2011,1,258,2000.52,434.52,516
2012,0,54,0,55.71,516
2012,1,118,837.0899999999999,170.54999999999998,516
2013,0,98,0,85.32,516
2013,1,196,2202.75,323.28,516
2014,0,78,0,92.61,516
2014,1,152,1641.78,266.13,516
2015,0,106,0,107.28,516
2015,1,250,1785.51,382.5,516
2016,0,83,0,102.69,516
2016,1,175,1984.95,343.89,516
2017,0,118,0,108.09,516
2017,1,298,2210.31,472.77,516
2018,0,69,0,86.22,516
2018,1,171,1487.61,326.78999999999996,516
2019,0,99,0,101.25,516
2019,1,202,1665.81,301.5,516
2020,0,118,0,115.29,516
2020,1,187,1226.7,362.43,516
2021,0,63,0,52.11,516
2021,1,125,1097.82,309.78,516
2022,0,262,0,215.28,516
2022,1,492,1874.43,528.84,516
2023,0,108,0,146.7,516
2023,1,122,717.66,274.68,516
1986,0,426,0,498.15,517
1986,1,99,179.19,223.29,517
1987,0,1504,0,1867.86,517
1987,1,371,1038.51,872.8199999999999,517
1988,0,1038,0,1103.13,517
1988,1,433,1585.08,788.2199999999999,517
1989,0,1269,0,1222.65,517
1989,1,738,2422.44,1265.13,517
1990,0,1015,0,947.79,517
1990,1,711,2967.66,1288.53,517
1991,0,906,0,886.23,517
1991,1,1013,4001.22,1711.8,517
1992,0,956,0,934.56,517
1992,1,827,4494.96,1762.9199999999998,517
1993,0,582,0,570.87,517
1993,1,567,3676.23,857.16,517
1994,0,435,0,400.5,517
1994,1,488,2876.76,731.6999999999999,517
1995,0,657,0,586.89,517
1995,1,943,5541.66,1568.4299999999998,517
1996,0,601,0,510.21,517
1996,1,851,5797.3499999999995,1298.52,517
1997,0,342,0,379.53,517
1997,1,416,3626.64,789.75,517
1998,0,482,0,419.76,517
1998,1,844,6069.42,1233.09,517
1999,0,401,0,371.79,517
1999,1,546,5498.28,944.91,517
2000,0,467,0,396.27,517
2000,1,673,6924.0599999999995,1278.18,517
2001,0,244,0,172.62,517
2001,1,626,7257.42,943.2,517
2002,0,259,0,199.62,517
2002,1,541,5913.54,789.03,517
2003,0,352,0,248.85,517
2003,1,748,7721.1,1369.62,517
2004,0,281,0,229.23,517
2004,1,684,9044.01,1484.28,517
2005,0,201,0,151.56,517
2005,1,609,7829.46,890.37,517
2006,0,399,0,355.5,517
2006,1,610,8983.8,987.66,517
2007,0,119,0,97.56,517
2007,1,124,1326.33,194.22,517
2008,0,298,0,268.02,517
2008,1,692,10351.89,1372.59,517
2009,0,174,0,116.28,517
2009,1,536,8609.58,748.7099999999999,517
2010,0,213,0,158.67,517
2010,1,484,9294.84,833.76,517
2011,0,412,0,333.71999999999997,517
2011,1,965,13329.09,1801.8,517
2012,0,130,0,132.03,517
2012,1,309,7443.99,576.54,517
2013,0,208,0,183.69,517
2013,1,598,11954.88,1226.61,517
2014,0,171,0,141.21,517
2014,1,368,8991.63,743.04,517
2015,0,324,0,271.53,517
2015,1,945,13033.62,2000.25,517
2016,0,233,0,235.26,517
2016,1,553,10601.46,1334.88,517
2017,0,216,0,176.22,517
2017,1,579,10437.21,1187.37,517
2018,0,265,0,235.89,517
2018,1,646,10179,1484.37,517
2019,0,264,0,265.86,517
2019,1,650,9147.51,1279.98,517
2020,0,273,0,274.86,517
2020,1,634,8901,1418.13,517
2021,0,345,0,340.74,517
2021,1,677,9363.24,1762.47,517
2022,0,281,0,253.62,517
2022,1,625,7341.66,1216.89,517
2023,0,361,0,347.13,517
2023,1,613,8094.509999999999,2319.8399999999997,517
1986,0,1921,0,2582.19,518
1986,1,177,306.53999999999996,607.23,518
1987,0,1472,0,1854.45,518
1987,1,198,602.28,406.53,518
1988,0,1439,0,1489.86,518
1988,1,496,1337.31,898.38,518
1989,0,1414,0,1436.31,518
1989,1,612,1886.67,1048.14,518
1990,0,1478,0,1534.23,518
1990,1,875,3139.38,1461.15,518
1991,0,848,0,997.65,518
1991,1,544,2499.66,967.14,518
1992,0,1354,0,1348.9199999999998,518
1992,1,909,3933.81,1568.61,518
1993,0,876,0,967.86,518
1993,1,898,4002.21,1219.05,518
1994,0,593,0,627.03,518
1994,1,586,3149.2799999999997,896.5799999999999,518
1995,0,742,0,618.66,518
1995,1,1184,5614.83,1795.5,518
1996,0,643,0,583.11,518
1996,1,850,4711.5,1165.86,518
1997,0,593,0,544.23,518
1997,1,570,3565.89,929.79,518
1998,0,680,0,585.72,518
1998,1,1165,6882.929999999999,1523.16,518
1999,0,348,0,337.59,518
1999,1,450,3188.25,678.87,518
2000,0,609,0,604.98,518
2000,1,502,3727.17,792.4499999999999,518
2001,0,286,0,246.33,518
2001,1,439,2836.5299999999997,518.31,518
2002,0,209,0,146.7,518
2002,1,540,3528.72,645.39,518
2003,0,943,0,732.6899999999999,518
2003,1,1691,10028.52,2952,518
2004,0,223,0,221.67,518
2004,1,358,3464.64,583.8299999999999,518
2005,0,364,0,305.82,518
2005,1,782,6146.19,1064.34,518
2006,0,511,0,407.97,518
2006,1,931,7652.429999999999,1327.23,518
2007,0,306,0,274.86,518
2007,1,438,4678.0199999999995,778.5899999999999,518
2008,0,252,0,204.21,518
2008,1,749,6655.32,943.29,518
2009,0,240,0,192.51,518
2009,1,614,5713.29,718.8299999999999,518
2010,0,269,0,224.1,518
2010,1,559,6426,904.23,518
2011,0,294,0,201.06,518
2011,1,570,6677.82,890.28,518
2012,0,293,0,249.03,518
2012,1,585,7280.37,1017.45,518
2013,0,224,0,197.28,518
2013,1,662,7642.889999999999,888.48,518
2014,0,241,0,216.99,518
2014,1,474,7107.03,901.71,518
2015,0,636,0,443.79,518
2015,1,2320,16659.45,3455.19,518
2016,0,280,0,234.9,518
2016,1,461,5528.88,860.67,518
2017,0,509,0,376.02,518
2017,1,721,7815.87,1200.51,518
2018,0,217,0,177.29999999999998,518
2018,1,431,5443.74,688.9499999999999,518
2019,0,459,0,430.38,518
2019,1,1094,8198.279999999999,1713.06,518
2020,0,322,0,298.71,518
2020,1,675,5864.49,1080.27,518
2021,0,245,0,243.72,518
2021,1,328,3373.1099999999997,636.84,518
2022,0,728,0,523.98,518
2022,1,2099,11267.64,3187.7999999999997,518
2023,0,455,0,436.23,518
2023,1,599,4643.46,1063.26,518
1986,0,2717,0,3639.51,519
1986,1,223,583.29,773.91,519
1987,0,833,0,967.41,519
1987,1,179,880.47,514.8,519
1988,0,1155,0,1179.81,519
1988,1,348,1706.13,659.79,519
1989,0,1202,0,1112.94,519
1989,1,421,1990.89,992.79,519
1990,0,1501,0,1554.84,519
1990,1,732,3595.68,1512.72,519
1991,0,1117,0,1038.96,519
1991,1,539,2864.79,931.41,519
1992,0,1706,0,1680.3,519
1992,1,821,4127.8499999999995,1496.7,519
1993,0,1529,0,1633.23,519
1993,1,783,4232.429999999999,1683.09,519
1994,0,573,0,598.86,519
1994,1,520,3849.66,1018.8,519
1995,0,594,0,535.77,519
1995,1,826,4791.5999999999995,1237.95,519
1996,0,857,0,733.3199999999999,519
1996,1,812,5510.429999999999,1231.56,519
1997,0,636,0,599.13,519
1997,1,514,3901.23,906.93,519
1998,0,814,0,673.1999999999999,519
1998,1,1109,6183.179999999999,1329.48,519
1999,0,414,0,398.07,519
1999,1,323,2888.37,496.53,519
2000,0,1163,0,1521.63,519
2000,1,604,5304.42,1263.69,519
2001,0,272,0,220.59,519
2001,1,398,3044.43,616.77,519
2002,0,268,0,218.16,519
2002,1,559,4175.73,609.93,519
2003,0,913,0,726.8399999999999,519
2003,1,1374,9234.45,2292.12,519
2004,0,227,0,210.15,519
2004,1,386,4618.44,675.36,519
2005,0,529,0,459,519
2005,1,669,6219.45,1061.01,519
2006,0,609,0,461.07,519
2006,1,1253,9200.97,1626.03,519
2007,0,290,0,272.88,519
2007,1,341,4080.42,584.64,519
2008,0,216,0,198.63,519
2008,1,443,5891.13,660.87,519
2009,0,413,0,284.31,519
2009,1,707,6915.24,914.76,519
2010,0,252,0,223.38,519
2010,1,533,6129.36,687.3299999999999,519
2011,0,195,0,130.32,519
2011,1,318,4844.5199999999995,536.85,519
2012,0,319,0,285.48,519
2012,1,490,5764.5,728.28,519
2013,0,228,0,200.43,519
2013,1,612,7309.259999999999,792,519
2014,0,250,0,203.76,519
2014,1,470,6933.69,708.66,519
2015,0,382,0,299.88,519
2015,1,1273,9981.36,1832.49,519
2016,0,312,0,262.89,519
2016,1,383,4071.24,634.05,519
2017,0,358,0,277.83,519
2017,1,638,5860.26,948.33,519
2018,0,211,0,189.27,519
2018,1,393,3397.3199999999997,504.99,519
2019,0,562,0,478.98,519
2019,1,1221,7049.34,1740.33,519
2020,0,297,0,246.78,519
2020,1,503,3785.94,1072.26,519
2021,0,260,0,240.21,519
2021,1,249,2128.68,529.8299999999999,519
2022,0,469,0,335.07,519
2022,1,991,5797.53,1310.22,519
2023,0,347,0,313.83,519
2023,1,400,2897.64,815.67,519
1986,0,955,0,1324.26,520
1986,1,52,193.59,239.13,520
1987,0,840,0,1074.78,520
1987,1,89,344.96999999999997,234.63,520
1988,0,661,0,748.26,520
1988,1,122,450.09,242.91,520
1989,0,1121,0,1137.06,520
1989,1,194,527.31,442.62,520
1990,0,816,0,901.8,520
1990,1,213,695.3399999999999,428.85,520
1991,0,1250,0,1081.26,520
1991,1,473,1516.59,831.6,520
1992,0,1076,0,1239.3,520
1992,1,313,1055.52,598.05,520
1993,0,789,0,778.5,520
1993,1,306,1072.17,490.23,520
1994,0,443,0,521.55,520
1994,1,185,898.02,354.59999999999997,520
1995,0,601,0,590.13,520
1995,1,350,1431.63,595.26,520
1996,0,916,0,877.9499999999999,520
1996,1,568,2423.3399999999997,958.14,520
1997,0,730,0,801.54,520
1997,1,363,1570.59,530.28,520
1998,0,549,0,467.01,520
1998,1,408,1903.32,586.0799999999999,520
1999,0,585,0,570.51,520
1999,1,345,1465.29,497.61,520
2000,0,1966,0,3003.39,520
2000,1,502,2389.3199999999997,1959.12,520
2001,0,398,0,293.4,520
2001,1,427,2798.5499999999997,720.63,520
2002,0,316,0,245.16,520
2002,1,437,2736,735.5699999999999,520
2003,0,668,0,635.9399999999999,520
2003,1,747,4030.38,1273.41,520
2004,0,581,0,584.91,520
2004,1,445,3756.06,1285.47,520
2005,0,490,0,479.43,520
2005,1,523,3978.27,1287.9,520
2006,0,526,0,485.01,520
2006,1,590,4276.889999999999,1241.28,520
2007,0,314,0,319.86,520
2007,1,328,3175.29,655.74,520
2008,0,329,0,326.7,520
2008,1,370,3506.67,999.09,520
2009,0,359,0,308.43,520
2009,1,469,4296.51,985.68,520
2010,0,259,0,236.25,520
2010,1,434,4171.41,823.77,520
2011,0,326,0,328.77,520
2011,1,321,3713.31,577.62,520
2012,0,262,0,231.48,520
2012,1,311,3218.76,466.74,520
2013,0,284,0,282.42,520
2013,1,427,4056.3,749.43,520
2014,0,388,0,354.59999999999997,520
2014,1,586,5887.44,947.16,520
2015,0,265,0,270.71999999999997,520
2015,1,469,4404.78,778.23,520
2016,0,385,0,393.3,520
2016,1,406,4125.69,839.79,520
2017,0,393,0,362.88,520
2017,1,630,6723.36,1446.48,520
2018,0,234,0,220.5,520
2018,1,408,3837.24,720.27,520
2019,0,501,0,543.24,520
2019,1,638,5336.37,1294.02,520
2020,0,439,0,497.61,520
2020,1,515,5055.929999999999,1308.4199999999998,520
2021,0,300,0,300.96,520
2021,1,368,3681.09,843.3,520
2022,0,409,0,330.84,520
2022,1,658,5650.83,1093.05,520
2023,0,407,0,391.41,520
2023,1,516,4421.5199999999995,906.66,520
1986,0,1536,0,1860.12,521
1986,1,111,1066.05,512.1899999999999,521
1987,0,1387,0,1703.34,521
1987,1,166,1435.32,348.65999999999997,521
1988,0,1171,0,1210.32,521
1988,1,194,1497.4199999999998,395.28,521
1989,0,1142,0,1112.13,521
1989,1,244,1865.43,566.55,521
1990,0,1202,0,1482.93,521
1990,1,315,2057.58,607.3199999999999,521
1991,0,836,0,752.5799999999999,521
1991,1,296,1797.03,420.2999999999999,521
1992,0,1215,0,1247.13,521
1992,1,463,2498.76,840.06,521
1993,0,725,0,782.91,521
1993,1,338,1545.93,491.22,521
1994,0,645,0,649.62,521
1994,1,291,1553.22,470.7,521
1995,0,698,0,711.4499999999999,521
1995,1,353,1147.32,606.3299999999999,521
1996,0,829,0,843.03,521
1996,1,451,2541.06,785.25,521
1997,0,624,0,558.63,521
1997,1,309,1455.39,457.92,521
1998,0,840,0,695.52,521
1998,1,593,2897.1,774.81,521
1999,0,550,0,505.8,521
1999,1,328,1281.69,528.84,521
2000,0,5054,0,10167.75,521
2000,1,927,4183.47,11201.94,521
2001,0,460,0,358.56,521
2001,1,502,6314.58,836.4599999999999,521
2002,0,584,0,495.81,521
2002,1,565,6026.13,843.5699999999999,521
2003,0,910,0,763.1999999999999,521
2003,1,962,8617.68,1575.36,521
2004,0,714,0,696.06,521
2004,1,572,9755.37,1531.35,521
2005,0,928,0,841.9499999999999,521
2005,1,733,10490.67,1459.44,521
2006,0,533,0,456.3,521
2006,1,618,9395.37,910.44,521
2007,0,329,0,295.28999999999996,521
2007,1,285,4375.08,542.79,521
2008,0,355,0,286.83,521
2008,1,419,3495.06,540.63,521
2009,0,254,0,217.62,521
2009,1,314,3528.6299999999997,486.45,521
2010,0,426,0,382.77,521
2010,1,613,7018.0199999999995,1039.59,521
2011,0,296,0,260.19,521
2011,1,295,3382.47,612.9,521
2012,0,294,0,262.8,521
2012,1,334,3439.89,478.08,521
2013,0,417,0,368.91,521
2013,1,591,6188.13,895.3199999999999,521
2014,0,565,0,468.81,521
2014,1,654,5916.33,1097.01,521
2015,0,435,0,399.69,521
2015,1,563,4298.13,731.88,521
2016,0,304,0,276.03,521
2016,1,344,3042.27,530.1899999999999,521
2017,0,616,0,536.04,521
2017,1,858,8514.9,1256.13,521
2018,0,409,0,360.63,521
2018,1,557,4230.36,798.93,521
2019,0,1141,0,1086.03,521
2019,1,981,8436.15,1905.66,521
2020,0,939,0,877.86,521
2020,1,797,7276.41,1667.34,521
2021,0,523,0,541.26,521
2021,1,531,5613.75,1237.59,521
2022,0,750,0,550.89,521
2022,1,1225,10727.64,1722.4199999999998,521
2023,0,346,0,332.46,521
2023,1,432,5016.24,703.53,521
1986,0,4510,0,4069.89,522
1986,1,542,1819.35,1165.14,522
1987,0,1413,0,1790.1,522
1987,1,223,1541.25,481.59,522
1988,0,4020,0,4010.85,522
1988,1,883,3394.08,1962.36,522
1989,0,4170,0,3590.91,522
1989,1,1469,5035.679999999999,2604.42,522
1990,0,2528,0,2224.5299999999997,522
1990,1,1427,6036.57,2430,522
1991,0,1544,0,1188.54,522
1991,1,1092,5499.2699999999995,1362.33,522
1992,0,1938,0,1600.56,522
1992,1,1375,6252.57,1790.91,522
1993,0,1109,0,882.0899999999999,522
1993,1,962,5378.4,1303.65,522
1994,0,1725,0,1304.64,522
1994,1,1673,7103.969999999999,2147.04,522
1995,0,2147,0,1867.86,522
1995,1,1678,7567.83,4418.55,522
1996,0,1153,0,899.55,522
1996,1,1431,7808.67,1750.05,522
1997,0,2219,0,1627.83,522
1997,1,1750,8962.199999999999,2355.39,522
1998,0,2038,0,1538.46,522
1998,1,2515,12183.84,3218.31,522
1999,0,960,0,749.52,522
1999,1,975,5741.55,1186.56,522
2000,0,8032,0,11836.98,522
2000,1,3666,21204.99,28346.129999999997,522
2001,0,806,0,623.79,522
2001,1,1333,22378.59,1834.74,522
2002,0,1049,0,742.23,522
2002,1,1767,27579.87,2135.25,522
2003,0,1391,0,974.07,522
2003,1,2661,29899.08,3166.74,522
2004,0,984,0,687.51,522
2004,1,1454,25595.1,1871.82,522
2005,0,777,0,557.01,522
2005,1,1430,25870.95,1671.48,522
2006,0,1611,0,1039.59,522
2006,1,3176,38233.08,3944.43,522
2007,0,716,0,520.11,522
2007,1,1385,26289.72,1750.14,522
2008,0,675,0,450.09,522
2008,1,1573,27150.57,1950.48,522
2009,0,512,0,352.44,522
2009,1,1251,25807.5,1551.06,522
2010,0,482,0,336.96,522
2010,1,1481,26914.32,1752.48,522
2011,0,441,0,342.36,522
2011,1,1034,24297.12,1151.37,522
2012,0,454,0,301.86,522
2012,1,1048,21770.82,1308.4199999999998,522
2013,0,770,0,479.61,522
2013,1,2558,35354.159999999996,2771.5499999999997,522
2014,0,692,0,480.33,522
2014,1,1349,27833.31,1523.61,522
2015,0,571,0,384.48,522
2015,1,1802,27268.56,2135.88,522
2016,0,322,0,212.22,522
2016,1,731,15777.36,792,522
2017,0,614,0,437.49,522
2017,1,1490,19890.09,1573.38,522
2018,0,1129,0,795.78,522
2018,1,2463,28328.94,2931.2999999999997,522
2019,0,1312,0,1012.68,522
2019,1,2412,26592.12,2966.49,522
2020,0,2694,0,2281.0499999999997,522
2020,1,2704,27299.07,6299.0999999999995,522
2021,0,1150,0,894.15,522
2021,1,1749,22083.93,2604.15,522
2022,0,1747,0,1053.27,522
2022,1,4806,37016.73,6050.34,522
2023,0,539,0,383.4,522
2023,1,892,16488.809999999998,1091.07,522
1986,0,4303,0,3301.83,523
1986,1,152,168.84,185.04,523
1987,0,1230,0,948.24,523
1987,1,236,353.07,279.99,523
1988,0,961,0,820.8,523
1988,1,198,323.73,259.56,523
1989,0,1900,0,1337.22,523
1989,1,610,924.84,584.28,523
1990,0,5464,0,5675.04,523
1990,1,1276,1835.19,2427.8399999999997,523
1991,0,1446,0,1168.38,523
1991,1,837,1892.7,886.68,523
1992,0,1148,0,671.31,523
1992,1,736,2215.5299999999997,641.61,523
1993,0,1200,0,912.87,523
1993,1,768,2124.63,876.6,523
1994,0,1055,0,710.37,523
1994,1,1077,3073.0499999999997,1014.93,523
1995,0,2206,0,1824.39,523
1995,1,1363,3476.6099999999997,1614.24,523
1996,0,1226,0,776.97,523
1996,1,1220,4493.07,1666.35,523
1997,0,1552,0,1083.51,523
1997,1,1200,2739.6,1207.71,523
1998,0,1506,0,945.63,523
1998,1,1399,3640.23,1290.33,523
1999,0,675,0,437.04,523
1999,1,766,2021.67,591.93,523
2000,0,8111,0,11865.69,523
2000,1,2947,10284.39,20084.04,523
2001,0,770,0,436.68,523
2001,1,1457,13220.91,1190.43,523
2002,0,718,0,423.27,523
2002,1,945,11818.8,846.72,523
